Timestamp,Sensor 1 (mm),Sensor 2 (mm)
2025-07-12 18:23:38.388,145.0,171.97265625
2025-07-12 18:23:38.423,145.0,171.97265625
2025-07-12 18:23:38.456,145.0,171.97265625
2025-07-12 18:23:38.490,145.0,171.97265625
2025-07-12 18:23:38.525,145.0,171.97265625
2025-07-12 18:23:38.558,145.0,171.97265625
2025-07-12 18:23:38.592,145.0,171.97265625
2025-07-12 18:23:38.626,145.0,171.97265625
2025-07-12 18:23:38.659,145.0,171.97265625
2025-07-12 18:23:38.693,145.0,171.97265625
2025-07-12 18:23:38.726,145.0,171.97265625
2025-07-12 18:23:38.760,145.0,171.97265625
2025-07-12 18:23:38.794,145.0,171.97265625
2025-07-12 18:23:38.828,145.0,171.97265625
2025-07-12 18:23:38.862,145.0,171.97265625
2025-07-12 18:23:38.896,145.0,171.97265625
2025-07-12 18:23:38.930,145.0,171.97265625
2025-07-12 18:23:38.964,145.0,171.97265625
2025-07-12 18:23:38.998,145.0,171.97265625
2025-07-12 18:23:40.001,145.0,171.97265625
2025-07-12 18:23:40.035,145.0,171.97265625
2025-07-12 18:23:40.070,145.0,171.97265625
2025-07-12 18:23:40.104,145.0,171.97265625
2025-07-12 18:23:40.138,145.0,171.97265625
2025-07-12 18:23:40.172,145.0,171.97265625
2025-07-12 18:23:40.206,145.0,171.97265625
2025-07-12 18:23:40.240,145.0,171.97265625
2025-07-12 18:23:40.274,145.0,171.97265625
2025-07-12 18:23:40.308,145.0,171.97265625
2025-07-12 18:23:40.342,145.0,171.97265625
2025-07-12 18:23:40.376,145.0,171.97265625
2025-07-12 18:23:40.410,145.0,171.97265625
2025-07-12 18:23:40.444,145.0,171.97265625
2025-07-12 18:23:40.478,145.0,171.97265625
2025-07-12 18:23:40.512,145.0,171.97265625
2025-07-12 18:23:40.546,145.0,171.97265625
2025-07-12 18:23:40.580,145.0,171.97265625
2025-07-12 18:23:40.614,145.0,171.97265625
2025-07-12 18:23:40.648,145.0,171.97265625
2025-07-12 18:23:40.682,145.0,171.97265625
2025-07-12 18:23:40.716,145.0,171.97265625
2025-07-12 18:23:40.750,145.0,171.97265625
2025-07-12 18:23:40.784,145.0,171.97265625
2025-07-12 18:23:40.818,145.0,171.97265625
2025-07-12 18:23:40.852,145.0,171.97265625
2025-07-12 18:23:40.886,145.0,171.97265625
2025-07-12 18:23:40.920,145.0,171.97265625
2025-07-12 18:23:40.954,145.0,171.97265625
2025-07-12 18:23:40.988,145.0,171.97265625
2025-07-12 18:23:41.022,145.0,171.97265625
2025-07-12 18:23:41.057,145.0,171.97265625
2025-07-12 18:23:41.091,145.0,171.97265625
2025-07-12 18:23:41.131,145.0,171.97265625
2025-07-12 18:23:41.165,145.0,171.97265625
2025-07-12 18:23:41.199,145.0,171.97265625
2025-07-12 18:23:41.233,145.0,171.97265625
2025-07-12 18:23:41.267,145.0,171.97265625
2025-07-12 18:23:41.301,145.0,171.97265625
2025-07-12 18:23:41.335,145.0,171.97265625
2025-07-12 18:23:41.369,145.0,171.97265625
2025-07-12 18:23:41.403,145.0,171.97265625
2025-07-12 18:23:41.436,145.0,171.97265625
2025-07-12 18:23:41.471,145.0,171.97265625
2025-07-12 18:23:41.505,145.0,171.97265625
2025-07-12 18:23:41.538,145.0,171.97265625
2025-07-12 18:23:41.573,145.0,171.97265625
2025-07-12 18:23:41.606,145.0,171.97265625
2025-07-12 18:23:41.640,145.0,171.97265625
2025-07-12 18:23:41.674,145.0,171.97265625
2025-07-12 18:23:41.708,145.0,171.97265625
2025-07-12 18:23:41.742,145.0,171.97265625
2025-07-12 18:23:41.776,145.0,171.97265625
2025-07-12 18:23:41.810,145.0,171.97265625
2025-07-12 18:23:41.843,145.0,171.97265625
2025-07-12 18:23:41.877,145.0,171.97265625
2025-07-12 18:23:41.912,145.0,171.97265625
2025-07-12 18:23:41.945,145.0,171.97265625
2025-07-12 18:23:41.979,145.0,171.97265625
2025-07-12 18:23:42.013,145.0,171.97265625
2025-07-12 18:23:42.046,145.0,171.97265625
2025-07-12 18:23:42.080,145.0,171.97265625
2025-07-12 18:23:42.114,145.0,171.97265625
2025-07-12 18:23:42.149,145.0,171.97265625
2025-07-12 18:23:42.183,145.0,171.97265625
2025-07-12 18:23:42.217,145.0,171.97265625
2025-07-12 18:23:42.251,145.0,171.97265625
2025-07-12 18:23:42.285,145.0,171.97265625
2025-07-12 18:23:42.319,145.0,171.97265625
2025-07-12 18:23:42.353,145.0,171.97265625
2025-07-12 18:23:42.387,145.0,171.97265625
2025-07-12 18:23:42.421,145.0,171.97265625
2025-07-12 18:23:42.455,145.0,171.97265625
2025-07-12 18:23:42.489,145.0,171.97265625
2025-07-12 18:23:42.523,145.0,171.97265625
2025-07-12 18:23:42.557,145.0,171.97265625
2025-07-12 18:23:42.591,145.0,171.97265625
2025-07-12 18:23:42.625,145.0,171.97265625
2025-07-12 18:23:42.659,145.0,171.97265625
2025-07-12 18:23:42.693,145.0,171.97265625
2025-07-12 18:23:42.727,145.0,171.97265625
2025-07-12 18:23:42.761,145.0,171.97265625
2025-07-12 18:23:42.794,145.0,171.97265625
2025-07-12 18:23:42.828,145.0,171.97265625
2025-07-12 18:23:42.862,145.0,171.97265625
2025-07-12 18:23:42.896,145.0,171.97265625
2025-07-12 18:23:42.929,145.0,171.97265625
2025-07-12 18:23:42.964,145.0,171.97265625
2025-07-12 18:23:42.998,145.0,171.97265625
2025-07-12 18:23:43.032,145.0,171.97265625
2025-07-12 18:23:43.065,145.0,171.97265625
2025-07-12 18:23:43.099,145.0,171.97265625
2025-07-12 18:23:43.133,145.0,171.97265625
2025-07-12 18:23:43.167,145.0,171.97265625
2025-07-12 18:23:43.201,145.0,171.97265625
2025-07-12 18:23:43.235,145.0,171.97265625
2025-07-12 18:23:43.269,145.0,171.97265625
2025-07-12 18:23:43.303,145.0,171.97265625
2025-07-12 18:23:43.337,145.0,171.97265625
2025-07-12 18:23:43.371,145.0,171.97265625
2025-07-12 18:23:43.405,145.0,171.97265625
2025-07-12 18:23:43.438,145.0,171.97265625
2025-07-12 18:23:43.473,145.0,171.97265625
2025-07-12 18:23:43.507,145.0,171.97265625
2025-07-12 18:23:43.541,145.0,171.97265625
2025-07-12 18:23:43.575,145.0,171.97265625
2025-07-12 18:23:43.609,145.0,171.97265625
2025-07-12 18:23:43.643,145.0,171.97265625
2025-07-12 18:23:43.677,145.0,171.97265625
2025-07-12 18:23:43.711,145.0,171.97265625
2025-07-12 18:23:43.746,145.0,171.97265625
2025-07-12 18:23:43.780,145.0,171.97265625
2025-07-12 18:23:43.815,145.0,171.97265625
2025-07-12 18:23:43.848,145.0,171.97265625
2025-07-12 18:23:43.883,145.0,171.97265625
2025-07-12 18:23:43.917,145.0,171.97265625
2025-07-12 18:23:43.951,145.0,171.97265625
2025-07-12 18:23:43.985,145.0,171.97265625
2025-07-12 18:23:44.020,145.0,171.97265625
2025-07-12 18:23:44.054,145.0,171.97265625
2025-07-12 18:23:44.089,145.0,171.97265625
2025-07-12 18:23:44.123,145.0,171.97265625
2025-07-12 18:23:44.157,145.0,171.97265625
2025-07-12 18:23:44.192,145.0,171.97265625
2025-07-12 18:23:44.226,145.0,171.97265625
2025-07-12 18:23:44.260,145.0,171.97265625
2025-07-12 18:23:44.294,145.0,171.97265625
2025-07-12 18:23:44.328,145.0,171.97265625
2025-07-12 18:23:44.363,145.0,171.97265625
2025-07-12 18:23:44.398,145.0,171.97265625
2025-07-12 18:23:44.432,145.0,171.97265625
2025-07-12 18:23:44.466,145.0,171.97265625
2025-07-12 18:23:44.500,145.0,171.97265625
2025-07-12 18:23:44.535,145.0,171.97265625
2025-07-12 18:23:44.569,145.0,171.97265625
2025-07-12 18:23:44.603,145.0,171.97265625
2025-07-12 18:23:44.638,145.0,171.97265625
2025-07-12 18:23:44.672,145.0,171.97265625
2025-07-12 18:23:44.705,145.0,171.97265625
2025-07-12 18:23:44.739,145.0,171.97265625
2025-07-12 18:23:44.773,145.0,171.97265625
2025-07-12 18:23:44.807,145.0,171.97265625
2025-07-12 18:23:44.841,145.0,171.97265625
2025-07-12 18:23:44.875,145.0,171.97265625
2025-07-12 18:23:44.909,145.0,171.97265625
2025-07-12 18:23:44.943,145.0,171.97265625
2025-07-12 18:23:44.978,145.0,171.97265625
2025-07-12 18:23:45.012,145.0,171.97265625
2025-07-12 18:23:45.046,145.0,171.97265625
2025-07-12 18:23:45.081,145.0,171.97265625
2025-07-12 18:23:45.114,145.0,171.97265625
2025-07-12 18:23:45.148,145.0,171.97265625
2025-07-12 18:23:45.183,145.0,171.97265625
2025-07-12 18:23:45.216,145.0,171.97265625
2025-07-12 18:23:45.251,145.0,171.9482421875
2025-07-12 18:23:45.285,145.0,171.9482421875
2025-07-12 18:23:45.320,145.0,171.9482421875
2025-07-12 18:23:45.354,145.0,171.9482421875
2025-07-12 18:23:45.388,145.0,171.9482421875
2025-07-12 18:23:45.422,145.0,171.9482421875
2025-07-12 18:23:45.456,145.0,171.9482421875
2025-07-12 18:23:45.490,145.0,171.9482421875
2025-07-12 18:23:45.524,145.0,171.9482421875
2025-07-12 18:23:45.559,145.0,171.9482421875
2025-07-12 18:23:45.593,145.0,171.9482421875
2025-07-12 18:23:45.627,145.0,171.9482421875
2025-07-12 18:23:45.661,145.0,171.9482421875
2025-07-12 18:23:45.695,145.0,171.9482421875
2025-07-12 18:23:45.729,145.0,171.9482421875
2025-07-12 18:23:45.763,145.0,171.9482421875
2025-07-12 18:23:45.797,145.0,171.9482421875
2025-07-12 18:23:45.831,145.0,171.9482421875
2025-07-12 18:23:45.865,145.0,171.9482421875
2025-07-12 18:23:45.899,145.0,171.9482421875
2025-07-12 18:23:45.933,145.0,171.9482421875
2025-07-12 18:23:45.967,145.0,171.9482421875
2025-07-12 18:23:46.001,145.0,171.9482421875
2025-07-12 18:23:46.035,145.0,171.9482421875
2025-07-12 18:23:46.070,145.0,171.9482421875
2025-07-12 18:23:46.104,145.0,171.9482421875
2025-07-12 18:23:46.137,145.0,171.9482421875
2025-07-12 18:23:46.171,145.0,171.9482421875
2025-07-12 18:23:46.205,145.0,171.9482421875
2025-07-12 18:23:46.239,145.0,171.9482421875
2025-07-12 18:23:46.273,145.0,171.9482421875
2025-07-12 18:23:46.307,145.0,171.9482421875
2025-07-12 18:23:46.341,145.0,171.9482421875
2025-07-12 18:23:46.374,145.0,171.9482421875
2025-07-12 18:23:46.409,145.0,171.9482421875
2025-07-12 18:23:46.442,145.0,171.9482421875
2025-07-12 18:23:46.477,145.0,171.9482421875
2025-07-12 18:23:46.511,145.0,171.9482421875
2025-07-12 18:23:46.545,145.0,171.9482421875
2025-07-12 18:23:46.579,145.0,171.9482421875
2025-07-12 18:23:46.614,145.0,171.9482421875
2025-07-12 18:23:46.648,145.0,171.9482421875
2025-07-12 18:23:46.682,145.0,171.9482421875
2025-07-12 18:23:46.716,145.0,171.9482421875
2025-07-12 18:23:46.750,145.0,171.9482421875
2025-07-12 18:23:46.784,145.0,171.9482421875
2025-07-12 18:23:46.818,145.0,171.9482421875
2025-07-12 18:23:46.853,145.0,171.9482421875
2025-07-12 18:23:46.887,145.0,171.9482421875
2025-07-12 18:23:46.921,145.0,171.9482421875
2025-07-12 18:23:46.955,145.0,171.9482421875
2025-07-12 18:23:46.989,145.0,171.9482421875
2025-07-12 18:23:47.023,145.0,171.9482421875
2025-07-12 18:23:47.057,145.0,171.9482421875
2025-07-12 18:23:47.091,145.0,171.9482421875
2025-07-12 18:23:47.126,145.0,171.9482421875
2025-07-12 18:23:47.160,145.0,171.9482421875
2025-07-12 18:23:47.195,145.0,171.9482421875
2025-07-12 18:23:47.229,145.0,171.9482421875
2025-07-12 18:23:47.263,145.0,171.9482421875
2025-07-12 18:23:47.297,145.0,171.9482421875
2025-07-12 18:23:47.331,145.0,171.9482421875
2025-07-12 18:23:47.365,145.0,171.9482421875
2025-07-12 18:23:47.400,145.0,171.9482421875
2025-07-12 18:23:47.434,145.0,171.9482421875
2025-07-12 18:23:47.468,145.0,171.9482421875
2025-07-12 18:23:47.502,145.0,171.9482421875
2025-07-12 18:23:47.535,145.0,171.9482421875
2025-07-12 18:23:47.569,145.0,171.9482421875
2025-07-12 18:23:47.604,145.0,171.9482421875
2025-07-12 18:23:47.637,145.0,171.9482421875
2025-07-12 18:23:47.672,145.0,171.9482421875
2025-07-12 18:23:47.705,145.0,171.9482421875
2025-07-12 18:23:47.739,145.0,171.9482421875
2025-07-12 18:23:47.773,145.0,171.9482421875
2025-07-12 18:23:47.807,145.0,171.9482421875
2025-07-12 18:23:47.841,145.0,171.9482421875
2025-07-12 18:23:47.875,145.0,171.9482421875
2025-07-12 18:23:47.909,145.0,171.9482421875
2025-07-12 18:23:47.943,145.0,171.9482421875
2025-07-12 18:23:47.977,145.0,171.9482421875
2025-07-12 18:23:48.011,145.0,171.9482421875
2025-07-12 18:23:48.045,145.0,171.9482421875
2025-07-12 18:23:48.079,145.0,171.9482421875
2025-07-12 18:23:48.113,145.0,171.9482421875
2025-07-12 18:23:48.147,145.0,171.9482421875
2025-07-12 18:23:48.182,145.0,171.9482421875
2025-07-12 18:23:48.216,145.0,171.9482421875
2025-07-12 18:23:48.250,145.0,171.9482421875
2025-07-12 18:23:48.285,145.0,171.9482421875
2025-07-12 18:23:48.318,145.0,171.9482421875
2025-07-12 18:23:48.352,145.0,171.9482421875
2025-07-12 18:23:48.386,145.0,171.9482421875
2025-07-12 18:23:48.420,145.0,171.9482421875
2025-07-12 18:23:48.453,145.0,171.9482421875
2025-07-12 18:23:48.487,145.0,171.9482421875
2025-07-12 18:23:48.521,145.0,171.9482421875
2025-07-12 18:23:48.555,145.0,171.9482421875
2025-07-12 18:23:48.589,145.0,171.9482421875
2025-07-12 18:23:48.623,145.0,171.9482421875
2025-07-12 18:23:48.657,145.0,171.9482421875
2025-07-12 18:23:48.691,145.0,171.9482421875
2025-07-12 18:23:48.725,145.0,171.9482421875
2025-07-12 18:23:48.758,145.0,171.9482421875
2025-07-12 18:23:48.793,145.0,171.9482421875
2025-07-12 18:23:48.827,145.0,171.9482421875
2025-07-12 18:23:48.861,145.0,171.9482421875
2025-07-12 18:23:48.895,145.0,171.9482421875
2025-07-12 18:23:48.929,145.0,171.9482421875
2025-07-12 18:23:48.963,145.0,171.9482421875
2025-07-12 18:23:48.997,145.0,171.9482421875
2025-07-12 18:23:49.031,145.0,171.9482421875
2025-07-12 18:23:49.065,145.0,171.9482421875
2025-07-12 18:23:49.100,145.0,171.9482421875
2025-07-12 18:23:49.134,145.0,171.9482421875
2025-07-12 18:23:49.168,145.0,171.9482421875
2025-07-12 18:23:49.203,145.0,171.9482421875
2025-07-12 18:23:49.237,145.0,171.9482421875
2025-07-12 18:23:49.270,145.0,171.9482421875
2025-07-12 18:23:49.304,145.0,171.9482421875
2025-07-12 18:23:49.338,145.0,171.9482421875
2025-07-12 18:23:49.372,145.0,171.9482421875
2025-07-12 18:23:49.406,145.0,171.9482421875
2025-07-12 18:23:49.440,145.0,171.9482421875
2025-07-12 18:23:49.474,145.0,171.9482421875
2025-07-12 18:23:49.509,145.0,171.9482421875
2025-07-12 18:23:49.543,145.0,171.9482421875
2025-07-12 18:23:49.577,145.0,171.9482421875
2025-07-12 18:23:49.611,145.0,171.9482421875
2025-07-12 18:23:49.645,145.0,171.9482421875
2025-07-12 18:23:49.679,145.0,171.9482421875
2025-07-12 18:23:49.713,145.0,171.9482421875
2025-07-12 18:23:49.747,145.0,171.9482421875
2025-07-12 18:23:49.781,145.0,171.9482421875
2025-07-12 18:23:49.815,145.0,171.9482421875
2025-07-12 18:23:49.849,145.0,171.9482421875
2025-07-12 18:23:49.883,145.0,171.9482421875
2025-07-12 18:23:49.917,145.0,171.9482421875
2025-07-12 18:23:49.951,145.0,171.9482421875
2025-07-12 18:23:49.985,145.0,171.9482421875
2025-07-12 18:23:50.020,145.0,171.9482421875
2025-07-12 18:23:50.054,145.0,171.9482421875
2025-07-12 18:23:50.087,145.0,171.9482421875
2025-07-12 18:23:50.122,145.0,171.9482421875
2025-07-12 18:23:50.156,145.0,171.9482421875
2025-07-12 18:23:50.189,145.0,171.9482421875
2025-07-12 18:23:50.223,145.0,171.9482421875
2025-07-12 18:23:50.257,145.0,171.9482421875
2025-07-12 18:23:50.292,145.0,171.9482421875
2025-07-12 18:23:50.326,145.0,171.9482421875
2025-07-12 18:23:50.359,145.0,171.9482421875
2025-07-12 18:23:50.393,145.0,171.9482421875
2025-07-12 18:23:50.427,145.0,171.9482421875
2025-07-12 18:23:50.461,145.0,171.9482421875
2025-07-12 18:23:50.495,145.0,171.9482421875
2025-07-12 18:23:50.529,145.0,171.9482421875
2025-07-12 18:23:50.563,145.0,171.9482421875
2025-07-12 18:23:50.597,145.0,171.9482421875
2025-07-12 18:23:50.631,145.0,171.9482421875
2025-07-12 18:23:50.666,145.0,171.9482421875
2025-07-12 18:23:50.700,145.0,171.9482421875
2025-07-12 18:23:50.734,145.0,171.9482421875
2025-07-12 18:23:50.768,145.0,171.9482421875
2025-07-12 18:23:50.801,145.0,171.9482421875
2025-07-12 18:23:50.835,145.0,171.9482421875
2025-07-12 18:23:50.869,145.0,171.9482421875
2025-07-12 18:23:50.903,145.0,171.9482421875
2025-07-12 18:23:50.937,145.0,171.9482421875
2025-07-12 18:23:50.970,145.0,171.9482421875
2025-07-12 18:23:51.004,145.0,171.9482421875
2025-07-12 18:23:51.038,145.0,171.9482421875
2025-07-12 18:23:51.072,145.0,171.9482421875
2025-07-12 18:23:51.105,145.0,171.9482421875
2025-07-12 18:23:51.139,145.0,171.9482421875
2025-07-12 18:23:51.173,145.0,171.9482421875
2025-07-12 18:23:51.207,145.0,171.9482421875
2025-07-12 18:23:51.241,145.0,171.9482421875
2025-07-12 18:23:51.275,145.0,171.9482421875
2025-07-12 18:23:51.308,145.0,171.9482421875
2025-07-12 18:23:51.342,145.0,171.9482421875
2025-07-12 18:23:51.376,145.0,171.9482421875
2025-07-12 18:23:51.410,145.0,171.9482421875
2025-07-12 18:23:51.444,145.0,171.9482421875
2025-07-12 18:23:51.478,145.0,171.9482421875
2025-07-12 18:23:51.512,145.0,171.9482421875
2025-07-12 18:23:51.546,145.0,171.9482421875
2025-07-12 18:23:51.579,145.0,171.9482421875
2025-07-12 18:23:51.614,145.0,171.9482421875
2025-07-12 18:23:51.648,145.0,171.9482421875
2025-07-12 18:23:51.682,145.0,171.9482421875
2025-07-12 18:23:51.716,145.0,171.9482421875
2025-07-12 18:23:51.750,145.0,171.9482421875
2025-07-12 18:23:51.784,145.0,171.9482421875
2025-07-12 18:23:51.818,145.0,171.9482421875
2025-07-12 18:23:51.852,145.0,171.9482421875
2025-07-12 18:23:51.886,145.0,171.9482421875
2025-07-12 18:23:51.920,145.0,171.9482421875
2025-07-12 18:23:51.954,145.0,171.9482421875
2025-07-12 18:23:51.988,145.0,171.9482421875
2025-07-12 18:23:52.022,145.0,171.9482421875
2025-07-12 18:23:52.056,145.0,171.9482421875
2025-07-12 18:23:52.090,145.0,171.9482421875
2025-07-12 18:23:52.124,145.0,171.9482421875
2025-07-12 18:23:52.158,145.0,171.9482421875
2025-07-12 18:23:52.192,145.0,171.9482421875
2025-07-12 18:23:52.226,145.0,171.9482421875
2025-07-12 18:23:52.260,145.0,171.9482421875
2025-07-12 18:23:52.294,145.0,171.9482421875
2025-07-12 18:23:52.328,145.0,171.9482421875
2025-07-12 18:23:52.362,145.0,171.9482421875
2025-07-12 18:23:52.396,145.0,171.9482421875
2025-07-12 18:23:52.430,145.0,171.9482421875
2025-07-12 18:23:52.464,145.0,171.9482421875
2025-07-12 18:23:52.498,145.0,171.9482421875
2025-07-12 18:23:52.532,145.0,171.9482421875
2025-07-12 18:23:52.566,145.0,171.9482421875
2025-07-12 18:23:52.600,145.0,171.9482421875
2025-07-12 18:23:52.634,145.0,171.9482421875
2025-07-12 18:23:52.668,145.0,171.9482421875
2025-07-12 18:23:52.702,145.0,171.9482421875
2025-07-12 18:23:52.736,145.0,171.9482421875
2025-07-12 18:23:52.770,145.0,171.9482421875
2025-07-12 18:23:52.804,145.0,171.9482421875
2025-07-12 18:23:52.838,145.0,171.9482421875
2025-07-12 18:23:52.872,145.0,171.9482421875
2025-07-12 18:23:52.906,145.0,171.9482421875
2025-07-12 18:23:52.940,145.0,171.9482421875
2025-07-12 18:23:52.974,145.0,171.9482421875
2025-07-12 18:23:53.008,145.0,171.9482421875
2025-07-12 18:23:53.042,145.0,171.9482421875
2025-07-12 18:23:53.076,145.0,171.9482421875
2025-07-12 18:23:53.110,145.0,171.9482421875
2025-07-12 18:23:53.144,145.0,171.9482421875
2025-07-12 18:23:53.178,145.0,171.9482421875
2025-07-12 18:23:53.212,145.0,171.9482421875
2025-07-12 18:23:53.246,145.0,171.9482421875
2025-07-12 18:23:53.279,145.0,171.9482421875
2025-07-12 18:23:53.313,145.0,171.9482421875
2025-07-12 18:23:53.347,145.0,171.9482421875
2025-07-12 18:23:53.380,145.0,171.9482421875
2025-07-12 18:23:53.414,145.0,171.9482421875
2025-07-12 18:23:53.448,145.0,171.9482421875
2025-07-12 18:23:53.482,145.0,171.9482421875
2025-07-12 18:23:53.516,145.0,171.9482421875
2025-07-12 18:23:53.550,145.0,171.9482421875
2025-07-12 18:23:53.584,145.0,171.9482421875
2025-07-12 18:23:53.619,145.0,171.9482421875
2025-07-12 18:23:53.652,145.0,171.9482421875
2025-07-12 18:23:53.687,145.0,171.9482421875
2025-07-12 18:23:53.721,145.0,171.9482421875
2025-07-12 18:23:53.755,145.0,171.9482421875
2025-07-12 18:23:53.789,145.0,171.9482421875
2025-07-12 18:23:53.823,145.0,171.9482421875
2025-07-12 18:23:53.858,145.0,171.9482421875
2025-07-12 18:23:53.892,145.0,171.9482421875
2025-07-12 18:23:53.926,145.0,171.9482421875
2025-07-12 18:23:53.960,145.0,171.9482421875
2025-07-12 18:23:53.995,145.0,171.9482421875
2025-07-12 18:23:54.029,145.0,171.9482421875
2025-07-12 18:23:54.063,145.0,171.9482421875
2025-07-12 18:23:54.096,145.0,171.9482421875
2025-07-12 18:23:54.130,145.0,171.9482421875
2025-07-12 18:23:54.164,145.0,171.9482421875
2025-07-12 18:23:54.198,145.0,171.9482421875
2025-07-12 18:23:54.231,145.0,171.9482421875
2025-07-12 18:23:54.265,145.0,171.9482421875
2025-07-12 18:23:54.299,145.0,171.9482421875
2025-07-12 18:23:54.333,145.0,171.9482421875
2025-07-12 18:23:54.368,145.0,171.9482421875
2025-07-12 18:23:54.401,145.0,171.9482421875
2025-07-12 18:23:54.436,145.0,171.9482421875
2025-07-12 18:23:54.470,145.0,171.9482421875
2025-07-12 18:23:54.505,145.0,171.9482421875
2025-07-12 18:23:54.539,145.0,171.9482421875
2025-07-12 18:23:54.573,145.0,171.9482421875
2025-07-12 18:23:54.606,145.0,171.9482421875
2025-07-12 18:23:54.640,145.0,171.9482421875
2025-07-12 18:23:54.674,145.0,171.9482421875
2025-07-12 18:23:54.708,145.0,171.9482421875
2025-07-12 18:23:54.742,145.0,171.9482421875
2025-07-12 18:23:54.776,145.0,171.9482421875
2025-07-12 18:23:54.811,145.0,171.9482421875
2025-07-12 18:23:54.845,145.0,171.9482421875
2025-07-12 18:23:54.878,145.0,171.9482421875
2025-07-12 18:23:54.913,145.0,171.9482421875
2025-07-12 18:23:54.947,145.0,171.9482421875
2025-07-12 18:23:54.982,145.0,171.9482421875
2025-07-12 18:23:55.016,145.0,171.9482421875
2025-07-12 18:23:55.050,145.0,171.9482421875
2025-07-12 18:23:55.084,145.0,171.9482421875
2025-07-12 18:23:55.118,145.0,171.9482421875
2025-07-12 18:23:55.152,145.0,171.9482421875
2025-07-12 18:23:55.186,145.0,171.9482421875
2025-07-12 18:23:55.221,145.0,171.9482421875
2025-07-12 18:23:55.255,145.0,171.9482421875
2025-07-12 18:23:55.289,145.0,171.9482421875
2025-07-12 18:23:55.323,145.0,171.9482421875
2025-07-12 18:23:55.357,145.0,171.9482421875
2025-07-12 18:23:55.392,145.0,171.9482421875
2025-07-12 18:23:55.426,145.0,171.9482421875
2025-07-12 18:23:55.460,145.0,171.9482421875
2025-07-12 18:23:55.494,145.0,171.9482421875
2025-07-12 18:23:55.528,145.0,171.9482421875
2025-07-12 18:23:55.562,145.0,171.9482421875
2025-07-12 18:23:55.596,145.0,171.9482421875
2025-07-12 18:23:55.631,145.0,171.9482421875
2025-07-12 18:23:55.665,145.0,171.9482421875
2025-07-12 18:23:55.699,145.0,171.9482421875
2025-07-12 18:23:55.733,145.0,171.97265625
2025-07-12 18:23:55.767,145.0,171.97265625
2025-07-12 18:23:55.801,145.0,171.97265625
2025-07-12 18:23:55.835,145.0,171.97265625
2025-07-12 18:23:55.868,145.0,171.97265625
2025-07-12 18:23:55.902,145.0,171.97265625
2025-07-12 18:23:55.936,145.0,171.97265625
2025-07-12 18:23:55.970,145.0,171.9970703125
2025-07-12 18:23:56.004,145.0,171.9970703125
2025-07-12 18:23:56.038,145.0,171.9970703125
2025-07-12 18:23:56.072,145.0,171.9970703125
2025-07-12 18:23:56.106,145.0,172.021484375
2025-07-12 18:23:56.140,145.0,172.021484375
2025-07-12 18:23:56.174,145.0,172.021484375
2025-07-12 18:23:56.209,145.0,172.021484375
2025-07-12 18:23:56.243,145.0,172.021484375
2025-07-12 18:23:56.277,145.0,172.021484375
2025-07-12 18:23:56.310,145.0,172.021484375
2025-07-12 18:23:56.344,145.0,171.9970703125
2025-07-12 18:23:56.378,145.0,171.9970703125
2025-07-12 18:23:56.411,145.0,171.9970703125
2025-07-12 18:23:56.445,145.0,171.9970703125
2025-07-12 18:23:56.479,145.0,171.9970703125
2025-07-12 18:23:56.513,145.0,171.9970703125
2025-07-12 18:23:56.547,145.0,171.9970703125
2025-07-12 18:23:56.581,145.0,172.021484375
2025-07-12 18:23:56.615,145.0,172.021484375
2025-07-12 18:23:56.650,145.0,172.021484375
2025-07-12 18:23:56.683,145.0,172.0458984375
2025-07-12 18:23:56.717,145.0,172.0458984375
2025-07-12 18:23:56.751,145.0,172.0703125
2025-07-12 18:23:56.785,145.0,172.0703125
2025-07-12 18:23:56.818,145.0,172.0703125
2025-07-12 18:23:56.853,145.0,172.0703125
2025-07-12 18:23:56.887,145.0,172.0458984375
2025-07-12 18:23:56.921,145.0,172.0458984375
2025-07-12 18:23:56.956,145.0,172.021484375
2025-07-12 18:23:56.989,145.0,172.021484375
2025-07-12 18:23:57.024,145.0,172.021484375
2025-07-12 18:23:57.058,145.0,171.9970703125
2025-07-12 18:23:57.093,145.0,171.9970703125
2025-07-12 18:23:57.127,145.0,171.9970703125
2025-07-12 18:23:57.162,145.0,171.9970703125
2025-07-12 18:23:57.196,145.0,171.9970703125
2025-07-12 18:23:57.230,145.0,171.9970703125
2025-07-12 18:23:57.264,145.0,171.9970703125
2025-07-12 18:23:57.298,145.0,171.9970703125
2025-07-12 18:23:57.332,145.0,171.9970703125
2025-07-12 18:23:57.367,145.0,172.021484375
2025-07-12 18:23:57.401,145.0,172.021484375
2025-07-12 18:23:57.434,145.0,172.021484375
2025-07-12 18:23:57.468,145.0,172.021484375
2025-07-12 18:23:57.502,145.0,172.021484375
2025-07-12 18:23:57.536,145.0,172.021484375
2025-07-12 18:23:57.570,145.0,172.021484375
2025-07-12 18:23:57.604,145.0,172.021484375
2025-07-12 18:23:57.638,145.0,172.021484375
2025-07-12 18:23:57.672,145.0,172.021484375
2025-07-12 18:23:57.706,145.0,172.021484375
2025-07-12 18:23:57.740,145.0,172.021484375
2025-07-12 18:23:57.773,145.0,172.021484375
2025-07-12 18:23:57.807,145.0,172.021484375
2025-07-12 18:23:57.841,145.0,171.9970703125
2025-07-12 18:23:57.875,145.0,171.97265625
